"#","Reference","Qty","Value","Footprint","DNP"
"1","C1, C2","2","1uf","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder",""
"2","C3","1","0.1uf","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder",""
"3","C4","1","4.7uf","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder",""
"4","D1","1","LED","LED_SMD:LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder",""
"5","J1","1","Conn_01x04_Pin","Connector_PinSocket_2.54mm:PinSocket_1x04_P2.54mm_Vertical",""
"6","R1, R2","2","10k","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",""
"7","R3","1","1k","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",""
"8","U1","1","MIC5376","Package_TO_SOT_SMD:SOT-23-5",""
"9","U2","1","LTR390","OptoDevice:Lite-On_LTR-303ALS-01",""
